name,totalCount,newsCount,webCount,bookCount,newsgroupCount,magazineCount,journalCount,interviewCount,conferenceCount,enpediaCount,podcastCount,pressReCount,reportCount,thesisCount,speechCount,episodeCount,mediaCount,mediaNoCount,checkCount,newsWebCount,newsPoliCount,newsPoliUpdate
Kevin_Brady,58,22,34,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,58,53,18.0,18.0
Danny_K._Davis,62,15,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,52,11.0,11.0
Diana_DeGette,26,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,2.0,2.0
Kay_Granger,55,5,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,15.0,15.0
Rubén_Hinojosa,18,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,4.0,4.0
Ron_Kind,82,41,22,0,0,1,0,0,0,0,0,2,16,0,0,0,0,0,66,59,14.0,14.0
Jim_McGovern,77,30,41,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,76,60,21.0,21.0
Bill_Pascrell,36,8,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,32,3.0,3.0
Joe_Pitts,24,6,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,6.0,6.0
Loretta_Sanchez,60,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,49,19.0,19.0
Pete_Sessions,84,39,42,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,84,78,44.0,44.0
Brad_Sherman,112,38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,93,31.0,31.0
John_Shimkus,42,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,4.0,4.0
Adam_Smith,30,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,7.0,7.0
Gregory_Meeks,30,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,10.0,10.0
Lois_Capps,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,6.0,6.0
Barbara_Lee,95,26,64,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,94,79,24.0,24.0
Bob_Brady,50,7,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,5.0,5.0
Steve_Chabot,47,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,12.0,12.0
Mike_Capuano,53,16,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,42,11.0,11.0
Joe_Crowley,64,25,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,56,22.0,22.0
John_B._Larson,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1.0,1.0
Grace_Napolitano,22,5,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,18,7.0,7.0
Paul_Ryan,223,145,66,2,0,5,0,0,0,0,0,4,0,0,0,0,1,1,222,200,146.0,146.0
Jan_Schakowsky,70,7,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,52,10.0,10.0
Mike_Simpson,77,12,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77,54,19.0,19.0
Mike_Thompson,42,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,5.0,5.0
Greg_Walden,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,5.0,5.0
Lacy_Clay,33,5,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,3.0,3.0
Ander_Crenshaw,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,,0.0
John_Culberson,41,23,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,39,14.0,14.0
Susan_Davis,19,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,3.0,3.0
Sam_Graves,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,1.0,1.0
Mike_Honda,80,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,69,18.0,18.0
Steve_Israel,35,15,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,12.0,12.0
Darrell_Issa,133,58,65,3,0,3,2,0,0,0,0,0,0,0,0,1,0,0,131,107,52.0,52.0
James_Langevin,33,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,3.0,3.0
Rick_Larsen,45,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,3.0,3.0
Betty_McCollum,34,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,3.0,3.0
Adam_Schiff,133,69,58,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,132,116,60.0,60.0
Pat_Tiberi,86,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,78,25.0,25.0
Bill_Shuster,38,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,5.0,5.0
Randy_Forbes,22,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,4.0,4.0
Stephen_F._Lynch,77,42,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,64,11.0,11.0
Jeff_Miller,30,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,6.0,6.0
Joe_Wilson,84,29,53,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,84,68,33.0,33.0
Rob_Bishop,37,12,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,8.0,8.0
Michael_C._Burgess,44,12,28,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,43,36,17.0,17.0
John_Carter,26,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,11.0,11.0
Tom_Cole,23,7,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,21,8.0,8.0
Mario_Díaz-Balart,54,21,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,50,19.0,19.0
Trent_Franks,81,32,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,77,24.0,24.0
Scott_Garrett,40,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,20.0,20.0
Raúl_Grijalva,89,20,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,74,31.0,31.0
Jeb_Hensarling,45,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,19.0,19.0
Steve_King,218,111,102,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,217,194,123.0,123.0
John_Kline,30,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,8.0,8.0
Candice_Miller,69,19,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,55,5.0,5.0
Tim_Murphy,67,20,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,66,59,17.0,17.0
Devin_Nunes,166,74,85,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,165,148,92.0,92.0
Mike_Rogers,79,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,60,14.0,14.0
Dutch_Ruppersberger,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,3.0,3.0
Tim_Ryan,56,18,34,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,46,24.0,24.0
Linda_Sánchez,38,12,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,8.0,8.0
David_Scott,22,7,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,7.0,7.0
Mike_Turner,63,10,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,42,9.0,9.0
Randy_Neugebauer,36,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,8.0,8.0
G._K._Butterfield,42,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,9.0,9.0
Charles_Boustany,26,1,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,14,4.0,4.0
Emanuel_Cleaver,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,4.0,4.0
Mike_Conaway,19,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,15,8.0,8.0
Jim_Costa,35,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,12.0,12.0
Henry_Cuellar,63,29,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,57,24.0,24.0
Charlie_Dent,44,19,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,40,18.0,18.0
Jeff_Fortenberry,70,16,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,55,15.0,15.0
Virginia_Foxx,52,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,22.0,22.0
Louie_Gohmert,137,62,72,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,135,114,60.0,60.0
Al_Green,23,2,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,18,8.0,8.0
Brian_Higgins,44,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,1.0,1.0
Dan_Lipinski,82,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,70,24.0,24.0
Kenny_Marchant,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,7.0,7.0
Michael_McCaul,22,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,7.0,7.0
Patrick_McHenry,33,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,10.0,10.0
Cathy_McMorris_Rodgers,115,41,64,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,115,84,29.0,29.0
Gwen_Moore,41,7,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,22,19,7.0,7.0
Ted_Poe,45,10,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,15.0,15.0
Tom_Price,248,59,171,0,0,2,1,0,0,0,0,13,0,0,0,0,0,0,246,227,56.0,56.0
Dave_Reichert,56,21,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,8.0,8.0
Debbie_Wasserman_Schultz,128,57,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,114,57.0,57.0
Lynn_Westmoreland,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,6.0,6.0
Doris_Matsui,20,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,3.0,3.0
Albio_Sires,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,5.0,5.0
Steve_Pearce,46,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,11.0,11.0
Gus_Bilirakis,37,12,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,30,10.0,10.0
Vern_Buchanan,55,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,50,14.0,14.0
Kathy_Castor,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,3.0,3.0
Yvette_Clarke,72,44,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,65,19.0,19.0
Steve_Cohen,64,18,39,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,63,52,12.0,12.0
Joe_Courtney,34,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,10.0,10.0
Keith_Ellison,200,102,88,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,198,168,60.0,60.0
Hank_Johnson,61,21,36,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,61,53,8.0,8.0
Jim_Jordan,145,49,87,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,143,127,87.0,87.0
Doug_Lamborn,58,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,13.0,13.0
Dave_Loebsack,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,2.0,2.0
Kevin_McCarthy,187,87,92,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,181,170,132.0,132.0
Jerry_McNerney,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,6.0,6.0
Ed_Perlmutter,26,7,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,26,19,2.0,2.0
Peter_Roskam,94,31,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,76,20.0,20.0
John_Sarbanes,11,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,6,1.0,1.0
Adrian_Smith,27,8,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,23,6.0,6.0
Tim_Walz,78,20,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,63,3.0,3.0
John_Yarmuth,58,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,54,8.0,8.0
Niki_Tsongas,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,6.0,6.0
Bob_Latta,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,5.0,5.0
Rob_Wittman,41,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,5.0,5.0
André_Carson,49,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,10.0,10.0
Jackie_Speier,61,18,37,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,59,51,12.0,12.0
Steve_Scalise,97,32,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,88,51.0,51.0
Donna_Edwards,32,15,14,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,31,28,12.0,12.0
Marcia_Fudge,52,16,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,40,15.0,15.0
Rick_Nolan,63,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,54,13.0,13.0
Matt_Salmon,61,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,52,13.0,13.0
Mark_Sanford,152,72,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152,131,73.0,73.0
Jason_Chaffetz,152,87,60,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,150,137,59.0,59.0
Mike_Coffman,102,39,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,89,19.0,19.0
Gerry_Connolly,63,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,11.0,11.0
John_Fleming,140,62,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140,109,39.0,39.0
Brett_Guthrie,25,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,5.0,5.0
Gregg_Harper,11,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3.0,3.0
Jim_Himes,33,5,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,28,5.0,5.0
Duncan_D._Hunter,190,148,39,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190,178,82.0,82.0
Lynn_Jenkins,51,13,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,6.0,6.0
Leonard_Lance,100,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,84,26.0,26.0
Blaine_Luetkemeyer,20,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,7.0,7.0
Tom_McClintock,93,22,67,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,92,83,23.0,23.0
Pete_Olson,42,27,11,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,42,36,13.0,13.0
Erik_Paulsen,62,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,9.0,9.0
Chellie_Pingree,52,16,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,46,9.0,9.0
Jared_Polis,154,51,99,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,153,125,36.0,36.0
Bill_Posey,35,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,7.0,7.0
Phil_Roe,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,4.0,4.0
Tom_Rooney,149,63,84,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,149,124,31.0,31.0
Aaron_Schock,176,93,79,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,175,156,71.0,71.0
Kurt_Schrader,53,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,11.0,11.0
Glenn_Thompson,31,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,6.0,6.0
Paul_Tonko,47,11,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,39,9.0,9.0
Mike_Quigley,45,3,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,37,3.0,3.0
Judy_Chu,36,9,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,25,8.0,8.0
John_Garamendi,67,5,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,54,15.0,15.0
Ted_Deutch,41,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,4.0,4.0
Tom_Graves,59,26,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,59,47,10.0,10.0
Tom_Reed,67,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,55,23.0,23.0
Marlin_Stutzman,26,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,4.0,4.0
Mike_Fitzpatrick,38,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,8.0,8.0
Tim_Walberg,38,20,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,33,12.0,12.0
Bill_Foster,53,17,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,8.0,8.0
Justin_Amash,219,104,98,0,0,12,2,0,0,0,0,3,0,0,0,0,0,0,219,192,101.0,101.0
Lou_Barletta,115,32,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,107,37.0,37.0
Karen_Bass,109,24,81,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,108,86,37.0,37.0
Dan_Benishek,35,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,13.0,13.0
Diane_Black,41,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,11.0,11.0
Mo_Brooks,170,82,86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,170,160,70.0,70.0
Larry_Bucshon,32,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,3.0,3.0
John_Carney,28,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,7.0,7.0
David_Cicilline,147,32,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147,98,34.0,34.0
Rick_Crawford,33,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,8.0,8.0
Jeff_Denham,77,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72,31.0,31.0
Scott_DesJarlais,67,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,57,25.0,25.0
Sean_Duffy,33,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,10.0,10.0
Jeff_Duncan,28,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,9.0,9.0
Renee_Ellmers,47,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,20.0,20.0
Blake_Farenthold,44,27,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,40,17.0,17.0
Stephen_Fincher,31,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,8.0,8.0
Chuck_Fleischmann,33,13,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,28,6.0,6.0
Bill_Flores,34,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,7.0,7.0
Bob_Gibbs,37,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,10.0,10.0
Chris_Gibson,44,6,33,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,26,6.0,6.0
Paul_Gosar,199,91,103,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,197,172,70.0,70.0
Trey_Gowdy,54,18,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,42,21.0,21.0
Morgan_Griffith,36,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,13.0,13.0
Michael_Grimm,89,65,19,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,89,83,32.0,32.0
Richard_L._Hanna,27,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,7.0,7.0
Andy_Harris,86,30,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86,69,34.0,34.0
Vicky_Hartzler,71,22,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,59,35.0,35.0
Joe_Heck,92,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,77,18.0,18.0
Jaime_Herrera_Beutler,100,48,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,84,25.0,25.0
Tim_Huelskamp,29,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,9.0,9.0
Bill_Huizenga,16,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,13,5.0,5.0
Randy_Hultgren,113,32,76,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,113,96,14.0,14.0
Robert_Hurt,72,18,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,72,50,9.0,9.0
Bill_Johnson,36,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,14.0,14.0
Bill_Keating,65,38,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,59,19.0,19.0
Mike_Kelly,50,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,24.0,24.0
Adam_Kinzinger,144,37,90,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,131,113,56.0,56.0
Raúl_Labrador,56,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,41,19.0,19.0
Billy_Long,25,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,7.0,7.0
Tom_Marino,31,17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,28,14.0,14.0
David_McKinley,47,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,33,8.0,8.0
Pat_Meehan,66,44,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,61,17.0,17.0
Mick_Mulvaney,138,85,48,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,138,123,102.0,102.0
Kristi_Noem,232,137,84,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,231,187,68.0,68.0
Rich_Nugent,28,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,3.0,3.0
Alan_Nunnelee,20,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,2.0,2.0
Steven_Palazzo,38,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,9.0,9.0
Mike_Pompeo,219,130,86,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,219,200,143.0,143.0
Jim_Renacci,54,18,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,44,12.0,12.0
Reid_Ribble,27,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,3.0,3.0
Cedric_Richmond,40,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,17.0,17.0
Scott_Rigell,41,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,21.0,21.0
Martha_Roby,75,43,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,63,16.0,16.0
Todd_Rokita,118,32,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,93,28.0,28.0
Dennis_Ross,27,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,3.0,3.0
David_Schweikert,78,24,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74,30.0,30.0
Austin_Scott,48,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,38,9.0,9.0
Terri_Sewell,57,15,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,47,11.0,11.0
Steve_Stivers,35,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,7.0,7.0
Scott_Tipton,55,21,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,48,8.0,8.0
Daniel_Webster,77,49,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77,71,16.0,16.0
Frederica_Wilson,46,22,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,42,24.0,24.0
Steve_Womack,40,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,9.0,9.0
Rob_Woodall,35,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,12.0,12.0
