name,totalCount,newsCount,webCount,bookCount,newsgroupCount,magazineCount,journalCount,interviewCount,conferenceCount,enpediaCount,podcastCount,pressReCount,reportCount,thesisCount,speechCount,episodeCount,mediaCount,mediaNoCount,checkCount,newsWebCount,newsPoliCount,newsPoliUpdate
Kevin_Yoder,85,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,80,18.0,18.0
Janice_Hahn,32,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,9.0,9.0
Mark_Amodei,45,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,32,4.0,4.0
Suzanne_Bonamici,32,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,1.0,1.0
Suzan_DelBene,22,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,2.0,2.0
Thomas_Massie,189,67,104,0,0,2,0,0,0,0,0,13,0,2,0,0,0,0,186,155,79.0,79.0
Donald_Payne_Jr.,28,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,2.0,2.0
Alan_Grayson,70,28,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,60,27.0,27.0
Ann_Kirkpatrick,80,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,20.0,20.0
Dina_Titus,25,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,4.0,4.0
Andy_Barr,87,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,70,16.0,16.0
Joyce_Beatty,27,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,7.0,7.0
Ami_Bera,68,37,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,59,24.0,24.0
Jim_Bridenstine,66,33,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,53,21.0,21.0
Susan_Brooks,40,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,9.0,9.0
Julia_Brownley,31,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,11.0,11.0
Cheri_Bustos,87,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,77,16.0,16.0
Tony_Cárdenas,39,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,11.0,11.0
Matt_Cartwright,72,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,60,20.0,20.0
Joaquin_Castro,41,12,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,14.0,14.0
Chris_Collins,106,59,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,94,41.0,41.0
Doug_Collins,71,22,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,63,28.0,28.0
Paul_Cook,28,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,4.0,4.0
Rodney_Davis,80,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,76,28.0,28.0
John_Delaney,49,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,20.0,20.0
Ron_DeSantis,307,124,177,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,304,282,131.0,131.0
Elizabeth_Esty,55,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,48,9.0,9.0
Lois_Frankel,47,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,9.0,9.0
Tulsi_Gabbard,344,132,199,3,0,4,0,0,0,0,0,2,0,0,0,1,0,0,340,299,133.0,133.0
Denny_Heck,27,6,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,13,1.0,1.0
George_Holding,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,3.0,3.0
Richard_Hudson,30,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,8.0,8.0
Jared_Huffman,60,16,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,54,9.0,9.0
Hakeem_Jeffries,122,31,88,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,106,50.0,50.0
David_Joyce,55,26,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,47,12.0,12.0
Joe_Kennedy_III,71,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,64,32.0,32.0
Dan_Kildee,48,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,10.0,10.0
Derek_Kilmer,35,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,24,1.0,1.0
Annie_Kuster,33,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,5.0,5.0
Doug_LaMalfa,71,17,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,65,15.0,15.0
Alan_Lowenthal,26,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,2.0,2.0
Michelle_Lujan_Grisham,59,15,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,50,15.0,15.0
Sean_Patrick_Maloney,99,34,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,80,28.0,28.0
Mark_Meadows,130,85,41,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,129,122,87.0,87.0
Grace_Meng,36,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,12.0,12.0
Luke_Messer,76,28,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,59,15.0,15.0
Patrick_Murphy,40,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,16.0,16.0
Beto_O'Rourke,273,127,129,1,0,5,7,0,0,0,0,0,0,0,0,0,3,0,269,236,106.0,106.0
Scott_Perry,101,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,95,32.0,32.0
Scott_Peters,93,36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,81,18.0,18.0
Robert_Pittenger,44,8,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,34,6.0,6.0
Mark_Pocan,37,8,22,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,31,20,7.0,7.0
Tom_Rice,52,28,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,51,12.0,12.0
Keith_Rothfus,38,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,15.0,15.0
Raul_Ruiz,43,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,16.0,16.0
Chris_Stewart,59,27,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,12.0,12.0
Eric_Swalwell,118,43,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,105,48.0,48.0
Mark_Takano,39,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,4.0,4.0
David_Valadao,76,30,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,71,31.0,31.0
Juan_Vargas,37,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,5.0,5.0
Marc_Veasey,34,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,1.0,1.0
Filemon_Vela_Jr.,21,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,6.0,6.0
Ann_Wagner,37,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,9.0,9.0
Jackie_Walorski,76,27,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,64,21.0,21.0
Randy_Weber,30,5,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,25,7.0,7.0
Brad_Wenstrup,31,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,9.0,9.0
Roger_Williams,48,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,20.0,20.0
Ted_Yoho,57,18,36,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,57,45,20.0,20.0
Robin_Kelly,33,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,7.0,7.0
Jason_Smith,65,5,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,50,16.0,16.0
Katherine_Clark,57,36,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,52,24.0,24.0
Bradley_Byrne,94,36,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,79,28.0,28.0
David_Jolly,46,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,12.0,12.0
Curt_Clawson,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2.0,2.0
Alma_Adams,41,9,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,4.0,4.0
Dave_Brat,103,65,25,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,103,79,55.0,55.0
Donald_Norcross,28,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,3.0,3.0
Bob_Dold,55,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,50,24.0,24.0
Frank_Guinta,46,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,36,5.0,5.0
Ralph_Abraham,41,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,8.0,8.0
Pete_Aguilar,81,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,55,11.0,11.0
Rick_W._Allen,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,5.0,5.0
Brad_Ashford,132,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,131,18.0,18.0
Brian_Babin,55,17,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54,42,15.0,15.0
Don_Beyer,38,9,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,11.0,11.0
Mike_Bishop,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,3.0,3.0
Rod_Blum,54,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,21.0,21.0
Mike_Bost,77,25,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17.0,17.0
Brendan_Boyle,44,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,3.0,3.0
Ken_Buck,84,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,76,26.0,26.0
Buddy_Carter,52,9,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,39,6.0,6.0
Barbara_Comstock,62,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,56,35.0,35.0
Ryan_Costello,35,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,28,15.0,15.0
Carlos_Curbelo,66,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,62,26.0,26.0
Mark_DeSaulnier,45,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,37,9.0,9.0
Debbie_Dingell,30,8,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,25,13.0,13.0
Tom_Emmer,75,24,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,62,16.0,16.0
Ruben_Gallego,44,10,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,37,9.0,9.0
Gwen_Graham,44,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,9.0,9.0
Garret_Graves,17,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,,0.0
Glenn_Grothman,56,16,27,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,43,28,12.0,12.0
Cresent_Hardy,24,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,7.0,7.0
Jody_Hice,66,18,46,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,66,58,25.0,25.0
French_Hill,35,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,14.0,14.0
Will_Hurd,74,42,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,74,67,32.0,32.0
Evan_Jenkins,49,13,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,11.0,11.0
John_Katko,63,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,61,23.0,23.0
Steve_Knight,70,40,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,66,22.0,22.0
Brenda_Lawrence,27,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,3.0,3.0
Ted_Lieu,70,33,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,63,18.0,18.0
Barry_Loudermilk,32,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,15.0,15.0
Mia_Love,95,53,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,86,32.0,32.0
Tom_MacArthur,96,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,80,24.0,24.0
John_Moolenaar,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4.0,4.0
Alex_Mooney,63,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,22.0,22.0
Seth_Moulton,94,41,47,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,92,69,39.0,39.0
Dan_Newhouse,36,11,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,26,10.0,10.0
Gary_Palmer,53,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,10.0,10.0
Bruce_Poliquin,63,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,16.0,16.0
John_Ratcliffe,99,29,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,85,50.0,50.0
Kathleen_Rice,57,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,41,12.0,12.0
David_Rouzer,26,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,6.0,6.0
Steve_Russell,39,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,4.0,4.0
Elise_Stefanik,158,70,84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,156,148,75.0,75.0
Mark_Takai,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,4.0,4.0
Norma_Torres,16,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,4.0,4.0
Dave_Trott,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,7.0,7.0
Mark_Walker,63,44,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,54,27.0,27.0
Mimi_Walters,57,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,48,25.0,25.0
Bonnie_Watson_Coleman,28,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,7.0,7.0
Bruce_Westerman,19,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,7.0,7.0
David_Young,41,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,7.0,7.0
Lee_Zeldin,180,69,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,156,50.0,50.0
Ryan_Zinke,127,73,50,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,127,114,71.0,71.0
Dan_Donovan,64,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,57,23.0,23.0
Trent_Kelly,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,11.0,11.0
Darin_LaHood,48,9,37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,37,10.0,10.0
Warren_Davidson,46,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,13.0,13.0
Colleen_Hanabusa,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,3.0,3.0
James_Comer,71,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,48,10.0,10.0
Dwight_Evans,44,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,6.0,6.0
Kweisi_Mfume,28,17,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,24,8.0,8.0
Ed_Case,48,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,13.0,13.0
Brad_Schneider,56,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,17.0,17.0
Jodey_Arrington,40,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,6.0,6.0
Don_Bacon,85,27,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,62,24.0,24.0
Jim_Banks,56,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,46,17.0,17.0
Nanette_Barragán,33,4,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,20,6.0,6.0
Jack_Bergman,31,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,6.0,6.0
Andy_Biggs,131,31,97,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130,123,49.0,49.0
Lisa_Blunt_Rochester,26,3,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,5.0,5.0
Anthony_Brown,71,40,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,71,61,20.0,20.0
Salud_Carbajal,30,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,5.0,5.0
Liz_Cheney,181,100,73,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,180,164,114.0,114.0
Lou_Correa,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,6.0,6.0
Charlie_Crist,125,72,47,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,122,112,39.0,39.0
Val_Demings,61,17,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,56,18.0,18.0
Neal_Dunn,35,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,8.0,8.0
Adriano_Espaillat,73,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,65,13.0,13.0
Drew_Ferguson,39,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,7.0,7.0
Brian_Fitzpatrick,72,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,27.0,27.0
Matt_Gaetz,298,197,92,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,295,277,173.0,173.0
Mike_Gallagher,42,17,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,36,14.0,14.0
Vicente_Gonzalez,30,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,8.0,8.0
Josh_Gottheimer,63,17,43,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,52,22.0,22.0
Clay_Higgins,55,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,48,16.0,16.0
Trey_Hollingsworth,49,9,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,39,12.0,12.0
Pramila_Jayapal,77,39,35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,77,56,20.0,20.0
Mike_Johnson,42,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,7.0,7.0
Ro_Khanna,221,62,152,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,221,179,100.0,100.0
Raja_Krishnamoorthi,89,20,67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89,81,23.0,23.0
David_Kustoff,31,12,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,24,4.0,4.0
Al_Lawson,20,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,7.0,7.0
Brian_Mast,75,41,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,75,62,30.0,30.0
Donald_McEachin,30,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,5.0,5.0
Paul_Mitchell,31,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,6.0,6.0
Stephanie_Murphy,69,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,62,20.0,20.0
Tom_O'Halleran,38,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,8.0,8.0
Jimmy_Panetta,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,6.0,6.0
Jamie_Raskin,74,20,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,74,63,29.0,29.0
Francis_Rooney,51,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,14.0,14.0
John_Rutherford,37,10,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,32,16.0,16.0
Lloyd_Smucker,29,11,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,26,7.0,7.0
Darren_Soto,101,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,69,10.0,10.0
Thomas_Suozzi,55,26,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,49,18.0,18.0
Ron_Estes,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,12.0,12.0
Jimmy_Gomez,36,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,13.0,13.0
Ralph_Norman,75,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,25.0,25.0
Greg_Gianforte,212,115,87,3,0,2,0,0,0,0,0,3,0,0,0,0,1,0,210,180,81.0,81.0
John_Curtis,71,26,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,59,5.0,5.0
Conor_Lamb,63,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31.0,31.0
Debbie_Lesko,64,30,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,59,21.0,21.0
Michael_Cloud,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,12.0,12.0
Troy_Balderson,26,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,5.0,5.0
Kevin_Hern,42,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,15.0,15.0
Joseph_Morelle,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,4.0,4.0
Mary_Gay_Scanlon,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,2.0,2.0
Susan_Wild,42,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,10.0,10.0
Steven_Horsford,55,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,43,8.0,8.0
Colin_Allred,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,11.0,11.0
Kelly_Armstrong,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,3.0,3.0
Cindy_Axne,22,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,2.0,2.0
Jim_Baird,25,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,9.0,9.0
Anthony_Brindisi,32,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,6.0,6.0
Tim_Burchett,41,20,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,31,6.0,6.0
Sean_Casten,44,19,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,38,16.0,16.0
Gil_Cisneros,23,3,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,19,6.0,6.0
Ben_Cline,67,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,66,5.0,5.0
TJ_Cox,45,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,9.0,9.0
Angie_Craig,39,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,6.0,6.0
Dan_Crenshaw,138,45,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,123,55.0,55.0
Jason_Crow,29,6,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,21,4.0,4.0
Joe_Cunningham,44,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,40,12.0,12.0
Sharice_Davids,40,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,12.0,12.0
Madeleine_Dean,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,4.0,4.0
Antonio_Delgado,34,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,13.0,13.0
Veronica_Escobar,18,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,5.0,5.0
Abby_Finkenauer,36,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,6.0,6.0
Russ_Fulcher,31,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,7.0,7.0
Chuy_García,78,5,69,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,62,19.0,19.0
Sylvia_Garcia,26,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,4.0,4.0
