name,totalCount,newsCount,webCount,bookCount,newsgroupCount,magazineCount,journalCount,interviewCount,conferenceCount,enpediaCount,podcastCount,pressReCount,reportCount,thesisCount,speechCount,episodeCount,mediaCount,mediaNoCount,checkCount,newsWebCount,newsPoliCount,newsPoliUpdate
Jared_Golden,54,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,15.0,15.0
Anthony_Gonzalez,35,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,12.0,12.0
Lance_Gooden,34,13,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,28,10.0,10.0
Mark_Green,51,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,39,16.0,16.0
Michael_Guest,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,5.0,5.0
Deb_Haaland,77,23,46,0,0,5,1,0,0,0,0,1,0,0,0,0,1,0,76,49,24.0,24.0
Jim_Hagedorn,54,28,22,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,52,46,17.0,17.0
Josh_Harder,35,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,11.0,11.0
Jahana_Hayes,32,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,10.0,10.0
Katie_Hill,70,35,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,68,59,40.0,40.0
Kendra_Horn,31,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,6.0,6.0
Chrissy_Houlahan,44,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,7.0,7.0
Dusty_Johnson,29,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,5.0,5.0
John_Joyce,24,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,8.0,8.0
Andy_Kim,39,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,11.0,11.0
Susie_Lee,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,8.0,8.0
Andy_Levin,17,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,2.0,2.0
Mike_Levin,48,17,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,43,10.0,10.0
Elaine_Luria,62,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,56,24.0,24.0
Tom_Malinowski,70,34,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,62,35.0,35.0
Ben_McAdams,118,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,110,15.0,15.0
Lucy_McBath,48,16,28,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,48,41,17.0,17.0
Dan_Meuser,58,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,7.0,7.0
Carol_Miller,37,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,13.0,13.0
Debbie_Mucarsel-Powell,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,11.0,11.0
Joe_Neguse,42,5,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,29,5.0,5.0
Alexandria_Ocasio-Cortez,347,192,139,4,0,4,0,2,0,0,0,0,0,0,0,0,1,0,339,307,218.0,218.0
Ilhan_Omar,253,144,99,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,252,231,138.0,138.0
Lizzie_Fletcher,20,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,6.0,6.0
Chris_Pappas,44,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,14.0,14.0
Greg_Pence,21,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,9.0,9.0
Dean_Phillips,33,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,10.0,10.0
Katie_Porter,62,22,35,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,60,50,26.0,26.0
Ayanna_Pressley,108,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,95,54.0,54.0
Guy_Reschenthaler,36,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,6.0,6.0
Denver_Riggleman,35,24,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,34,20.0,20.0
John_Rose,23,18,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,21,5.0,5.0
Max_Rose,53,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,46,16.0,16.0
Harley_Rouda,34,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,12.0,12.0
Chip_Roy,176,117,50,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,173,160,64.0,64.0
Kim_Schrier,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,5.0,5.0
Donna_Shalala,72,36,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,55,28.0,28.0
Mikie_Sherrill,60,38,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,53,17.0,17.0
Elissa_Slotkin,56,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,43,18.0,18.0
Abigail_Spanberger,66,21,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,57,31.0,31.0
Ross_Spano,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,6.0,6.0
Greg_Stanton,27,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,4.0,4.0
Pete_Stauber,41,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,10.0,10.0
Bryan_Steil,36,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,7.0,7.0
Greg_Steube,32,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,13.0,13.0
Haley_Stevens,20,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,3.0,3.0
Van_Taylor,33,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,4.0,4.0
William_Timmons,29,11,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,23,4.0,4.0
Rashida_Tlaib,91,47,41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,77,32.0,32.0
Xochitl_Torres_Small,29,10,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,23,5.0,5.0
Lori_Trahan,26,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,5.0,5.0
David_Trone,111,55,42,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,111,83,29.0,29.0
Lauren_Underwood,36,13,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,30,8.0,8.0
Jeff_Van_Drew,105,43,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,100,38.0,38.0
Michael_Waltz,60,10,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,46,18.0,18.0
Steve_Watkins,22,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,4.0,4.0
Jennifer_Wexton,48,26,19,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,48,39,22.0,22.0
Ron_Wright,45,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,38,15.0,15.0
Fred_Keller,31,11,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,27,7.0,7.0
Dan_Bishop,35,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,9.0,9.0
Greg_Murphy,52,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,18.0,18.0
Mike_Garcia,63,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,56,18.0,18.0
Tom_Tiffany,25,8,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,15,7.0,7.0
Chris_Jacobs,43,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,14.0,14.0
Kwanza_Hall,24,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,3.0,3.0
Claudia_Tenney,79,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,64,23.0,23.0
Jake_Auchincloss,43,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,9.0,9.0
Cliff_Bentz,32,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,3.0,3.0
Stephanie_Bice,39,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,11.0,11.0
Lauren_Boebert,238,109,119,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,238,208,97.0,97.0
Carolyn_Bourdeaux,46,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,13.0,13.0
Jamaal_Bowman,55,5,44,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,44,21.0,21.0
Cori_Bush,66,19,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,58,34.0,34.0
Kat_Cammack,73,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,62,23.0,23.0
Jerry_Carl,25,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,6.0,6.0
Madison_Cawthorn,144,85,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,144,132,69.0,69.0
Andrew_Clyde,36,24,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,34,12.0,12.0
Byron_Donalds,44,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,16.0,16.0
Pat_Fallon,34,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,5.0,5.0
Randy_Feenstra,37,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,9.0,9.0
Michelle_Fischbach,55,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,5.0,5.0
Scott_Fitzgerald,27,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,9.0,9.0
Scott_Franklin,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,2.0,2.0
Andrew_Garbarino,31,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,6.0,6.0
Carlos_Giménez,54,10,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,47,18.0,18.0
Tony_Gonzales,39,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,9.0,9.0
Bob_Good,47,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,16.0,16.0
Marjorie_Taylor_Greene,422,340,71,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,415,396,249.0,249.0
Diana_Harshbarger,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.0,6.0
Yvette_Herrell,61,14,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,59,47,20.0,20.0
Ashley_Hinson,27,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,5.0,5.0
Ronny_Jackson,65,48,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,63,45.0,45.0
Sara_Jacobs,38,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,5.0,5.0
Mondaire_Jones,47,10,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,35,14.0,14.0
Kai_Kahele,28,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,2.0,2.0
Young_Kim,54,23,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54,46,15.0,15.0
Jake_LaTurner,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,4.0,4.0
Teresa_Leger_Fernandez,23,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,5.0,5.0
Nancy_Mace,76,30,42,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,74,64,26.0,26.0
Nicole_Malliotakis,80,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,51,25.0,25.0
Tracey_Mann,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2.0,2.0
Kathy_Manning,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,3.0,3.0
Lisa_McClain,20,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,7.0,7.0
Peter_Meijer,73,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,27.0,27.0
Mary_Miller,75,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,68,25.0,25.0
Mariannette_Miller-Meeks,32,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,11.0,11.0
Barry_Moore,37,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,8.0,8.0
Blake_Moore,37,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,7.0,7.0
Frank_Mrvan,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,6.0,6.0
Troy_Nehls,35,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,6.0,6.0
Marie_Newman,64,34,25,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,63,57,35.0,35.0
Jay_Obernolte,78,29,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,61,7.0,7.0
Burgess_Owens,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,11.0,11.0
August_Pfluger,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,3.0,3.0
Matt_Rosendale,95,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,17.0,17.0
Deborah_Ross,37,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,9.0,9.0
María_Elvira_Salazar,76,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,20.0,20.0
Victoria_Spartz,74,25,44,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,74,53,28.0,28.0
Michelle_Steel,51,18,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,37,11.0,11.0
Marilyn_Strickland,27,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,5.0,5.0
Ritchie_Torres,66,15,47,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,66,50,22.0,22.0
Beth_Van_Duyne,31,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,10.0,10.0
Nikema_Williams,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,3.0,3.0
Julia_Letlow,24,4,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,21,9.0,9.0
Troy_Carter,24,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,2.0,2.0
Melanie_Stansbury,33,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,3.0,3.0
Jake_Ellzey,21,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,3.0,3.0
Shontel_Brown,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,3.0,3.0
Mike_Carey,26,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,9.0,9.0
Sheila_Cherfilus-McCormick,26,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,9.0,9.0
Connie_Conway,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,5.0,5.0
Mayra_Flores,34,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,17.0,17.0
Mike_Flood,21,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,1.0,1.0
Brad_Finstad,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2.0,2.0
Mary_Peltola,55,29,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,50,11.0,11.0
Pat_Ryan,29,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,10.0,10.0
Joe_Sempolinski,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1.0,1.0
Rudy_Yakym,9,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,2.0,2.0
Carol_Shea-Porter,37,24,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,14.0,14.0
John_Faso,59,34,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,29.0,29.0
Tom_Garrett,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,5.0,5.0
Ruben_Kihuen,27,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,9.0,9.0
Jason_Lewis,47,31,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,41,14.0,14.0
Scott_Taylor,55,33,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,55,46,13.0,13.0
Karen_Handel,106,56,46,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,106,98,44.0,44.0
Brenda_Jones,29,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,3.0,3.0
Mark_Alford,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,,0.0
Becca_Balint,57,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,2.0,2.0
Aaron_Bean,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1.0,1.0
Josh_Brecheen,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,4.0,4.0
Nikki_Budzinski,19,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,5.0,5.0
Eric_Burlison,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,1.0,1.0
Yadira_Caraveo,23,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,4.0,4.0
Greg_Casar,90,5,80,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,89,55,15.0,15.0
Lori_Chavez-DeRemer,20,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,2.0,2.0
Juan_Ciscomani,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,4.0,4.0
Mike_Collins,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3.0,3.0
Eli_Crane,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,10.0,10.0
Jasmine_Crockett,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,1.0,1.0
Anthony_D'Esposito,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,5.0,5.0
Don_Davis,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2.0,2.0
Monica_De_La_Cruz,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,5.0,5.0
Chris_Deluzio,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,5.0,5.0
John_Duarte,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,6.0,6.0
Chuck_Edwards,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1.0,1.0
Mike_Ezell,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,2.0,2.0
Valerie_Foushee,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,,0.0
Maxwell_Frost,38,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,17.0,17.0
Russell_Fry,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,4.0,4.0
Robert_Garcia,53,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,32,2.0,2.0
Marie_Gluesenkamp_Pérez,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,6.0,6.0
Dan_Goldman,50,29,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,38,15.0,15.0
Harriet_Hageman,35,13,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,15.0,15.0
Erin_Houchin,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,1.0,1.0
Val_Hoyle,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,,0.0
Wesley_Hunt,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3.0,3.0
Glenn_Ivey,92,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,85,42.0,42.0
Jeff_Jackson,32,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,8.0,8.0
Jonathan_Jackson,26,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,6.0,6.0
John_James,61,43,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,57,16.0,16.0
Sydney_Kamlager,29,7,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,13,5.0,5.0
Thomas_Kean_Jr.,25,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,7.0,7.0
Jen_Kiggans,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,5.0,5.0
Kevin_Kiley,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,9.0,9.0
Nick_LaLota,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2.0,2.0
Greg_Landsman,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,,0.0
Nick_Langworthy,24,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,2.0,2.0
Mike_Lawler,17,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,12,5.0,5.0
Laurel_Lee,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,1.0,1.0
Summer_Lee,25,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,20,5.0,5.0
Anna_Paulina_Luna,21,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,18,9.0,9.0
Morgan_Luttrell,41,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,16.0,16.0
Seth_Magaziner,20,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,3.0,3.0
Rich_McCormick,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2.0,2.0
Morgan_McGarvey,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,1.0,1.0
Rob_Menendez,52,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,33,7.0,7.0
Max_Miller,30,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,12.0,12.0
Cory_Mills,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,4.0,4.0
Marc_Molinaro,41,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,9.0,9.0
Nathaniel_Moran,28,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,,0.0
Jared_Moskowitz,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2.0,2.0
Kevin_Mullin,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,,0.0
Wiley_Nickel,53,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31,3.0,3.0
Zach_Nunn,17,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,2.0,2.0
Andy_Ogles,25,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,5.0,5.0
Brittany_Pettersen,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,2.0,2.0
Delia_Ramirez,35,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,21,3.0,3.0
Andrea_Salinas,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,1.0,1.0
George_Santos,188,150,29,0,0,6,0,1,0,0,0,2,0,0,0,0,0,0,187,172,127.0,127.0
Hillary_Scholten,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,3.0,3.0
Keith_Self,17,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,14,8.0,8.0
Eric_Sorensen,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,,0.0
Dale_Strong,39,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,1.0,1.0
Emilia_Sykes,19,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,2.0,2.0
Shri_Thanedar,42,9,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,32,3.0,3.0
Jill_Tokuda,15,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1.0,1.0
Derrick_Van_Orden,14,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1.0,1.0
Gabe_Vasquez,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,4.0,4.0
Brandon_Williams,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2.0,2.0
