name,blue,red
Aaron_Bean,1,6
Aaron_Schock,100,34
Abby_Finkenauer,11,10
Abigail_Spanberger,39,8
Adam_Kinzinger,83,9
Adam_Schiff,77,12
Adam_Smith,21,0
Adrian_Smith,11,4
Adriano_Espaillat,33,2
Al_Franken,100,19
Al_Green,16,1
Al_Lawson,12,5
Alan_Grayson,40,16
Alan_Lowenthal,10,2
Alan_Nunnelee,7,2
Albio_Sires,13,1
Alcee_Hastings,30,8
Alex_Mooney,30,11
Alex_Padilla,41,7
Alexandria_Ocasio-Cortez,245,43
Alma_Adams,11,5
Ami_Bera,49,5
Amy_Klobuchar,80,7
Ander_Crenshaw,4,2
Andrea_Salinas,6,1
Andrew_Clyde,21,5
Andrew_Garbarino,13,5
André_Carson,36,6
Andy_Barr,41,11
Andy_Biggs,77,38
Andy_Harris,54,4
Andy_Kim,18,15
Andy_Levin,10,5
Andy_Ogles,6,4
Angie_Craig,25,2
Angus_King,112,11
Ann_Kirkpatrick,36,32
Ann_Wagner,23,8
Anna_Eshoo,30,5
Anna_Paulina_Luna,10,7
Annie_Kuster,16,7
Anthony_Brindisi,7,14
Anthony_Brown,35,5
Anthony_D'Esposito,9,1
Anthony_Gonzalez,17,11
Antonio_Delgado,21,7
Ashley_Hinson,9,10
August_Pfluger,6,0
Austin_Scott,29,4
Ayanna_Pressley,87,4
Barbara_Boxer,62,6
Barbara_Comstock,44,6
Barbara_Lee,62,6
Barbara_Mikulski,35,3
Barry_Loudermilk,25,0
Barry_Moore,12,9
Becca_Balint,23,19
Ben_Cardin,43,11
Ben_Cline,22,1
Ben_McAdams,26,71
Ben_Ray_Luján,19,3
Ben_Sasse,52,34
Bennie_Thompson,26,8
Bernie_Sanders,369,51
Beth_Van_Duyne,24,2
Beto_O'Rourke,183,36
Betty_McCollum,20,2
Bill_Cassidy,33,16
Bill_Flores,17,5
Bill_Foster,21,4
Bill_Hagerty,19,29
Bill_Huizenga,10,0
Bill_Johnson,25,2
Bill_Keating,44,4
Bill_Nelson,79,43
Bill_Pascrell,20,2
Bill_Posey,17,10
Bill_Shuster,14,2
Billy_Long,18,1
Blaine_Luetkemeyer,15,1
Blake_Farenthold,24,6
Blake_Moore,11,7
Bob_Brady,26,1
Bob_Casey_Jr.,71,25
Bob_Corker,92,33
Bob_Dold,30,10
Bob_Gibbs,17,1
Bob_Good,28,7
Bob_Goodlatte,25,3
Bob_Latta,12,0
Bob_Menendez,119,17
Bobby_Rush,57,10
Bobby_Scott,17,3
Bonnie_Watson_Coleman,24,0
Brad_Ashford,21,93
Brad_Finstad,4,1
Brad_Schneider,33,7
Brad_Sherman,62,16
Brad_Wenstrup,17,5
Bradley_Byrne,44,26
Brandon_Williams,3,3
Brenda_Jones,9,9
Brenda_Lawrence,14,3
Brendan_Boyle,27,3
Brett_Guthrie,10,2
Brian_Babin,32,3
Brian_Fitzpatrick,51,11
Brian_Higgins,32,1
Brian_Mast,33,25
Brian_Schatz,37,11
Brittany_Pettersen,7,4
Bruce_Poliquin,53,6
Bruce_Westerman,14,2
Bryan_Steil,15,4
Buddy_Carter,17,4
Burgess_Owens,14,14
Byron_Donalds,18,14
Candice_Miller,29,8
Carlos_A._Giménez,32,6
Carlos_Curbelo,43,11
Carlos_Giménez,32,6
Carol_Miller,18,4
Carol_Shea-Porter,23,8
Carolyn_Bourdeaux,31,3
Carolyn_Maloney,86,7
Catherine_Cortez_Masto,24,25
Cathy_McMorris_Rodgers,63,9
Cedric_Richmond,20,9
Chaka_Fattah,33,8
Charles_Boustany,7,3
Charles_Rangel,123,28
Charlie_Crist,50,40
Charlie_Dent,28,9
Chellie_Pingree,41,1
Cheri_Bustos,25,25
Chip_Roy,113,34
Chris_Collins,55,27
Chris_Coons,60,9
Chris_Deluzio,7,2
Chris_Gibson,18,5
Chris_Jacobs,25,8
Chris_Murphy,74,11
Chris_Pappas,21,10
Chris_Smith,75,12
Chris_Stewart,25,24
Chris_Van_Hollen,42,7
Chrissy_Houlahan,20,8
Chuck_Edwards,4,3
Chuck_Fleischmann,21,5
Chuck_Grassley,106,41
Chuck_Schumer,194,41
Chuy_García,32,13
Cindy_Axne,4,10
Cindy_Hyde-Smith,61,13
Claire_McCaskill,59,16
Claudia_Tenney,32,23
Clay_Higgins,19,26
Cliff_Bentz,14,0
Colin_Allred,17,4
Colleen_Hanabusa,6,11
Collin_Peterson,39,4
Connie_Conway,4,3
Conor_Lamb,49,5
Cori_Bush,47,4
Corrine_Brown,15,14
Cory_Booker,146,17
Cory_Gardner,63,30
Cory_Mills,7,4
Cresent_Hardy,7,14
Curt_Clawson,4,3
Cynthia_Lummis,46,124
Dale_Strong,1,28
Dan_Benishek,16,5
Dan_Bishop,16,4
Dan_Coats,37,6
Dan_Crenshaw,94,20
Dan_Donovan,52,2
Dan_Goldman,34,1
Dan_Kildee,35,2
Dan_Lipinski,49,5
Dan_Meuser,17,14
Dan_Newhouse,20,3
Dan_Sullivan,42,6
Dana_Rohrabacher,111,24
Daniel_Webster,29,24
Danny_Davis,23,3
Danny_K._Davis,23,3
Darin_LaHood,17,5
Darrell_Issa,76,16
Darren_Soto,22,43
Dave_Brat,46,21
Dave_Loebsack,6,3
Dave_Reichert,20,4
Dave_Trott,13,6
David_Cicilline,55,18
David_Jolly,17,21
David_Joyce,39,2
David_Kustoff,13,8
David_McKinley,21,4
David_Perdue,110,13
David_Price,29,2
David_Rouzer,11,5
David_Schweikert,44,20
David_Scott,16,2
David_Trone,56,13
David_Valadao,46,3
David_Vitter,88,50
David_Young,8,23
Dean_Heller,62,28
Dean_Phillips,15,3
Deb_Fischer,9,6
Deb_Haaland,38,8
Debbie_Dingell,19,4
Debbie_Lesko,32,24
Debbie_Mucarsel-Powell,19,0
Debbie_Stabenow,69,15
Debbie_Wasserman_Schultz,71,19
Deborah_K._Ross,19,9
Deborah_Ross,19,9
Delia_Ramirez,10,0
Dennis_Ross,15,3
Denny_Heck,11,0
Denver_Riggleman,26,5
Derek_Kilmer,19,1
Derrick_Van_Orden,7,3
Devin_Nunes,110,23
Diana_DeGette,16,3
Diana_Harshbarger,7,8
Diane_Black,13,18
Dianne_Feinstein,90,23
Dick_Durbin,89,18
Dina_Titus,11,4
Don_Bacon,37,19
Don_Beyer,18,2
Don_Davis,5,1
Don_Young,112,8
Donald_McEachin,9,8
Donald_Norcross,19,4
Donald_Payne_Jr.,16,2
Donna_Edwards,19,1
Donna_Shalala,45,6
Doris_Matsui,12,1
Doug_Collins,46,4
Doug_Jones,59,42
Doug_LaMalfa,36,11
Doug_Lamborn,28,18
Drew_Ferguson,22,2
Duncan_D._Hunter,126,37
Dusty_Johnson,8,7
Dutch_Ruppersberger,13,2
Dwight_Evans,34,1
Earl_Blumenauer,36,3
Ed_Case,21,4
Ed_Markey,96,15
Ed_Perlmutter,14,2
Ed_Royce,31,6
Ed_Whitfield,5,0
Eddie_Bernice_Johnson,28,1
Elaine_Luria,41,5
Eli_Crane,13,5
Elijah_Cummings,44,8
Eliot_Engel,57,2
Elise_Stefanik,108,28
Elissa_Slotkin,34,7
Elizabeth_Esty,36,6
Elizabeth_Warren,167,24
Emanuel_Cleaver,10,2
Emilia_Sykes,5,3
Eric_Burlison,2,7
Eric_Schmitt,44,20
Eric_Sorensen,1,1
Eric_Swalwell,65,18
Erik_Paulsen,42,5
Erin_Houchin,5,2
Evan_Jenkins,18,12
Filemon_Vela_Jr.,13,2
Francis_Rooney,28,13
Frank_Guinta,21,15
Frank_J._Mrvan,6,6
Frank_LoBiondo,19,6
Frank_Lucas,5,1
Frank_Mrvan,6,6
Frank_Pallone,21,1
Fred_Keller,16,8
Fred_Upton,56,9
Frederica_Wilson,33,6
French_Hill,18,11
G._K._Butterfield,23,4
Gabe_Vasquez,9,0
Garret_Graves,6,5
Gary_Palmer,16,17
Gary_Peters,53,14
Gene_Green,3,1
George_Holding,13,4
George_Santos,148,9
Gerry_Connolly,42,6
Gil_Cisneros,14,5
Glenn_Grothman,15,4
Glenn_Ivey,70,2
Glenn_Thompson,16,3
Grace_Meng,25,0
Grace_Napolitano,17,0
Greg_Casar,46,9
Greg_Gianforte,129,19
Greg_Landsman,0,7
Greg_Murphy,31,4
Greg_Pence,8,8
Greg_Stanton,8,15
Greg_Steube,16,9
Greg_Walden,13,1
Gregg_Harper,9,0
Gregory_Meeks,18,3
Gus_Bilirakis,21,8
Guy_Reschenthaler,19,6
Gwen_Graham,15,21
Gwen_Moore,14,2
Hakeem_Jeffries,85,11
Hal_Rogers,34,6
Haley_Stevens,12,4
Hank_Johnson,42,1
Harley_Rouda,14,11
Harriet_Hageman,17,4
Harry_Reid,81,31
Heidi_Heitkamp,58,17
Henry_Cuellar,31,6
Hillary_Scholten,11,2
Ileana_Ros-Lehtinen,43,6
Ilhan_Omar,180,33
J._D._Vance,43,16
Jack_Bergman,16,4
Jack_Reed,28,1
Jackie_Speier,32,2
Jackie_Walorski,29,19
Jacky_Rosen,22,14
Jahana_Hayes,15,5
Jaime_Herrera_Beutler,65,5
Jake_Auchincloss,22,7
Jake_Ellzey,10,2
Jake_LaTurner,5,13
Jamaal_Bowman,37,5
James_Comer,21,10
James_Langevin,26,0
James_Lankford,27,13
Jamie_Raskin,44,9
Jan_Schakowsky,22,3
Janice_Hahn,11,2
Jared_Golden,43,5
Jared_Huffman,22,2
Jared_Moskowitz,0,14
Jared_Polis,92,18
Jasmine_Crockett,10,0
Jason_Chaffetz,72,56
Jason_Crow,7,7
Jason_Lewis,31,4
Jason_Smith,27,3
Jay_Obernolte,22,13
Jeanne_Shaheen,37,13
Jeb_Hensarling,25,5
Jeff_Denham,38,15
Jeff_Duncan,21,2
Jeff_Flake,69,29
Jeff_Fortenberry,30,16
Jeff_Jackson,13,9
Jeff_Merkley,78,9
Jeff_Miller,17,2
Jeff_Sessions,215,31
Jeff_Van_Drew,70,22
Jen_Kiggans,7,2
Jennifer_Wexton,27,1
Jerry_Carl,8,9
Jerry_McNerney,12,4
Jerry_Moran,47,9
Jerry_Nadler,32,4
Jill_Tokuda,1,2
Jim_Baird,10,0
Jim_Banks,27,11
Jim_Bridenstine,42,7
Jim_Clyburn,43,11
Jim_Cooper,32,18
Jim_Costa,23,1
Jim_Hagedorn,25,7
Jim_Himes,27,1
Jim_Inhofe,83,16
Jim_Jordan,90,30
Jim_McDermott,26,0
Jim_McGovern,45,6
Jim_Renacci,33,9
Jim_Risch,25,11
Jim_Sensenbrenner,28,8
Jimmy_Duncan,13,8
Jimmy_Gomez,21,2
Jimmy_Panetta,17,2
Joaquin_Castro,23,5
Jodey_Arrington,13,7
Jody_Hice,47,6
Joe_Barton,49,11
Joe_Courtney,26,2
Joe_Crowley,46,5
Joe_Cunningham,26,5
Joe_Donnelly,101,28
Joe_Heck,43,30
Joe_Kennedy_III,51,8
Joe_Manchin,163,59
Joe_Neguse,10,15
Joe_Pitts,12,1
Joe_Sempolinski,3,1
Joe_Wilson,55,6
John_B._Larson,7,0
John_Barrasso,39,4
John_Boehner,67,9
John_Boozman,50,1
John_Carney,11,6
John_Carter,19,3
John_Conyers,55,17
John_Cornyn,96,8
John_Culberson,30,2
John_Curtis,18,29
John_Delaney,34,4
John_Duarte,6,2
John_Faso,40,7
John_Fetterman,108,33
John_Fleming,57,43
John_Garamendi,27,5
John_Hickenlooper,53,44
John_Hoeven,23,3
John_James,40,10
John_Joyce,18,1
John_Katko,37,21
John_Kline,24,0
John_Lewis,137,22
John_McCain,82,21
John_Mica,13,5
John_Moolenaar,8,0
John_Neely_Kennedy,28,20
John_Ratcliffe,69,11
John_Rose,8,8
John_Rutherford,17,12
John_Sarbanes,6,0
John_Shimkus,13,5
John_Thune,76,21
John_Yarmuth,21,13
Johnny_Isakson,25,7
Jon_Kyl,26,10
Jon_Ossoff,98,14
Jon_Tester,65,6
Jonathan_Jackson,11,3
Joni_Ernst,104,87
Joseph_Morelle,6,4
Josh_Brecheen,6,17
Josh_Gottheimer,39,9
Josh_Harder,20,6
Josh_Hawley,156,58
José_E._Serrano,25,0
Joyce_Beatty,16,1
Juan_Ciscomani,3,6
Juan_Vargas,13,5
Judy_Chu,18,1
Julia_Brownley,15,6
Julia_Letlow,9,12
Justin_Amash,125,44
Kai_Kahele,5,5
Kamala_Harris,253,41
Karen_Bass,68,7
Karen_Handel,71,12
Kat_Cammack,29,23
Katherine_Clark,38,3
Kathleen_Rice,31,4
Kathy_Castor,14,9
Kathy_Manning,13,1
Katie_Britt,6,24
Katie_Hill,46,8
Katie_Porter,35,6
Kay_Granger,34,5
Keith_Ellison,115,20
Keith_Rothfus,21,7
Keith_Self,13,0
Kelly_Armstrong,9,2
Kelly_Ayotte,81,34
Kelly_Loeffler,67,16
Ken_Buck,37,30
Ken_Calvert,20,8
Kendra_Horn,14,7
Kenny_Marchant,15,2
Kevin_Brady,40,3
Kevin_Cramer,64,11
Kevin_Hern,18,17
Kevin_Kiley,18,0
Kevin_McCarthy,139,19
Kevin_Mullin,2,0
Kevin_Yoder,38,34
Kim_Schrier,13,0
Kirsten_Gillibrand,108,8
Kristi_Noem,72,91
Kurt_Schrader,37,2
Kwanza_Hall,8,6
Kweisi_Mfume,22,1
Kyrsten_Sinema,127,51
Lacy_Clay,14,4
Lamar_Alexander,43,9
Lamar_Smith,41,6
Lance_Gooden,18,1
Larry_Bucshon,13,6
Laurel_Lee,1,7
Lauren_Boebert,131,38
Lauren_Underwood,17,5
Lee_Zeldin,107,31
Leonard_Lance,58,8
Linda_Sánchez,22,6
Lindsey_Graham,186,35
Lisa_Blunt_Rochester,15,5
Lisa_McClain,10,4
Lisa_Murkowski,52,3
Liz_Cheney,118,32
Lizzie_Fletcher,11,3
Lloyd_Doggett,42,4
Lloyd_Smucker,16,5
Lois_Capps,9,1
Lois_Frankel,21,9
Loretta_Sanchez,30,12
Lori_Chavez-DeRemer,3,2
Lori_Trahan,19,2
Lou_Barletta,39,47
Lou_Correa,14,6
Louie_Gohmert,91,12
Louise_Slaughter,22,8
Lucille_Roybal-Allard,9,1
Lucy_McBath,32,1
Luis_Gutiérrez,47,5
Luke_Messer,31,15
Luther_Strange,14,6
Lynn_Jenkins,24,6
Lynn_Westmoreland,10,2
Mac_Thornberry,25,4
Madeleine_Dean,13,4
Madison_Cawthorn,89,25
Maggie_Hassan,43,23
Marc_Molinaro,21,8
Marc_Veasey,13,5
Marcia_Fudge,24,4
Marco_Rubio,130,51
Marcy_Kaptur,42,0
Maria_Cantwell,56,12
Mariannette_Miller-Meeks,15,8
Marie_Gluesenkamp_Pérez,20,0
Marie_Newman,39,8
Marilyn_Strickland,14,1
Mario_Díaz-Balart,37,8
Marjorie_Taylor_Greene,295,53
Mark_Alford,1,3
Mark_Amodei,16,8
Mark_DeSaulnier,21,4
Mark_E._Green,16,14
Mark_Green,16,14
Mark_Kelly,51,18
Mark_Kirk,76,11
Mark_Meadows,97,15
Mark_Pocan,15,2
Mark_Sanford,77,30
Mark_Takai,6,2
Mark_Takano,18,6
Mark_Walker,43,9
Mark_Warner,85,5
Markwayne_Mullin,29,13
Marlin_Stutzman,5,5
Marsha_Blackburn,64,27
Martha_McSally,90,50
Martha_Roby,36,13
Martin_Heinrich,39,2
Mary_Gay_Scanlon,7,10
Mary_Miller,48,13
Mary_Peltola,27,4
María_Elvira_Salazar,36,25
Matt_Cartwright,43,17
Matt_Gaetz,199,50
Matt_Rosendale,39,12
Matt_Salmon,23,8
Max_Miller,19,3
Max_Rose,38,6
Maxine_Waters,84,15
Maxwell_Frost,23,7
Mayra_Flores,20,9
Mazie_Hirono,25,12
Melanie_Stansbury,17,4
Mia_Love,31,51
Michael_Bennet,58,26
Michael_C._Burgess,26,1
Michael_Cloud,22,3
Michael_Grimm,73,9
Michael_Guest,10,1
Michael_McCaul,11,3
Michael_Waltz,30,10
Michelle_Fischbach,39,7
Michelle_Lujan_Grisham,40,5
Michelle_Steel,20,10
Mick_Mulvaney,103,14
Mike_Bishop,10,3
Mike_Bost,33,10
Mike_Braun,39,8
Mike_Capuano,32,4
Mike_Carey,15,1
Mike_Coffman,36,32
Mike_Collins,5,2
Mike_Conaway,13,0
Mike_Crapo,24,3
Mike_Doyle,22,4
Mike_Enzi,22,118
Mike_Ezell,4,3
Mike_Fitzpatrick,16,11
Mike_Flood,2,8
Mike_Gallagher,20,5
Mike_Garcia,28,8
Mike_Honda,61,2
Mike_Johnson,12,15
Mike_Kelly,37,4
Mike_Lawler,7,2
Mike_Lee,69,26
Mike_Levin,30,5
Mike_Pompeo,152,40
Mike_Quigley,19,1
Mike_Rogers,27,12
Mike_Rounds,26,14
Mike_Simpson,42,7
Mike_Thompson,22,3
Mike_Turner,23,16
Mikie_Sherrill,38,4
Mimi_Walters,35,6
Mitch_McConnell,149,33
Mitt_Romney,347,74
Mo_Brooks,86,51
Mondaire_Jones,30,1
Monica_De_La_Cruz,10,0
Morgan_Griffith,25,5
Morgan_Luttrell,25,5
Morgan_McGarvey,3,5
Nancy_Mace,43,11
Nancy_Pelosi,232,45
Nanette_Barragán,13,3
Nathaniel_Moran,1,17
Neal_Dunn,12,10
Nick_LaLota,4,0
Nick_Langworthy,12,8
Nicole_Malliotakis,38,8
Nikema_Williams,10,4
Niki_Tsongas,24,4
Nikki_Budzinski,6,0
Nita_Lowey,14,3
Norma_Torres,11,2
Nydia_Velázquez,9,1
Orrin_Hatch,87,27
Pat_Fallon,18,0
Pat_Meehan,37,14
Pat_Roberts,49,6
Pat_Ryan,16,4
Pat_Tiberi,64,8
Pat_Toomey,97,21
Patrick_Leahy,142,28
Patrick_McHenry,11,4
Patrick_Murphy,24,14
Patty_Murray,49,5
Paul_Cook,8,2
Paul_Gosar,113,53
Paul_Mitchell,21,1
Paul_Ryan,154,33
Paul_Tonko,20,11
Pete_Aguilar,28,17
Pete_Olson,23,6
Pete_Ricketts,12,22
Pete_Sessions,63,8
Pete_Stauber,19,2
Pete_Visclosky,11,1
Peter_DeFazio,51,2
Peter_Meijer,50,6
Peter_Roskam,42,12
Peter_T._King,86,15
Peter_Welch,18,5
Phil_Roe,10,2
Pramila_Jayapal,48,3
Raja_Krishnamoorthi,58,7
Ralph_Abraham,13,16
Ralph_Norman,49,10
Rand_Paul,208,82
Randy_Feenstra,13,9
Randy_Forbes,13,3
Randy_Hultgren,34,13
Randy_Neugebauer,24,3
Randy_Weber,18,0
Raphael_Warnock,90,29
Rashida_Tlaib,56,14
Raul_Ruiz,25,10
Raúl_Grijalva,55,12
Raúl_Labrador,20,15
Reid_Ribble,14,5
Renee_Ellmers,27,7
Rich_McCormick,5,1
Rich_Nugent,7,6
Richard_Blumenthal,117,27
Richard_Burr,91,23
Richard_Hudson,17,7
Richard_L._Hanna,12,11
Richard_Neal,13,0
Richard_Shelby,57,16
Rick_Allen,16,0
Rick_Crawford,15,5
Rick_Larsen,30,3
Rick_Nolan,33,5
Rick_Scott,125,75
Rick_W._Allen,16,0
Ritchie_Torres,39,8
Ro_Khanna,139,21
Rob_Bishop,18,9
Rob_Menendez,9,0
Rob_Portman,126,33
Rob_Wittman,21,2
Rob_Woodall,18,3
Robert_Aderholt,20,10
Robert_Garcia,14,6
Robert_Hurt,37,9
Robert_Pittenger,17,3
Robin_Kelly,9,3
Rod_Blum,26,19
Rodney_Davis,55,6
Rodney_Frelinghuysen,49,4
Roger_Marshall,25,8
Roger_Wicker,50,6
Roger_Williams,36,2
Ron_DeSantis,133,122
Ron_Estes,15,10
Ron_Johnson,112,16
Ron_Kind,32,17
Ron_Wright,26,8
Ron_Wyden,119,13
Ronny_Jackson,56,4
Rosa_DeLauro,36,4
Ross_Spano,6,7
Roy_Blunt,64,16
Ruben_Gallego,27,5
Ruben_Kihuen,17,7
Rubén_Hinojosa,8,0
Rudy_Yakym,2,1
Russ_Fulcher,9,10
Russell_Fry,6,4
Ryan_Costello,21,6
Ryan_Zinke,91,14
Salud_Carbajal,12,1
Sam_Farr,9,0
Sam_Graves,4,1
Sam_Johnson,32,6
Sander_Levin,9,7
Sanford_Bishop,22,1
Sara_Jacobs,24,6
Scott_DesJarlais,39,16
Scott_Fitzgerald,15,2
Scott_Franklin,4,8
Scott_Garrett,35,2
Scott_L._Fitzgerald,15,2
Scott_Perry,51,21
Scott_Peters,51,20
Scott_Rigell,27,4
Scott_Taylor,29,10
Scott_Tipton,25,12
Sean_Casten,25,6
Sean_Duffy,21,2
Sean_Patrick_Maloney,64,6
Seth_Magaziner,12,1
Seth_Moulton,55,8
Sharice_Davids,23,7
Sheila_Cherfilus-McCormick,14,6
Sheila_Jackson_Lee,43,6
Sheldon_Whitehouse,46,7
Shelley_Moore_Capito,149,50
Sherrod_Brown,98,16
Shontel_Brown,8,1
Shri_Thanedar,20,10
Steny_Hoyer,30,8
Stephanie_Bice,11,12
Stephanie_Murphy,33,27
Stephen_F._Lynch,34,0
Stephen_Fincher,14,8
Stephen_Lynch,34,0
Steve_Chabot,21,7
Steve_Cohen,41,5
Steve_Daines,62,12
Steve_Israel,23,4
Steve_King,140,29
Steve_Knight,30,7
Steve_Pearce,27,1
Steve_Russell,8,10
Steve_Scalise,59,24
Steve_Stivers,17,2
Steve_Watkins,6,11
Steve_Womack,14,9
Steven_Horsford,16,20
Steven_Palazzo,18,4
Summer_Lee,14,1
Susan_Brooks,27,0
Susan_Collins,187,15
Susan_Davis,11,1
Susan_Wild,19,16
Susie_Lee,13,11
Suzan_DelBene,7,2
Suzanne_Bonamici,16,1
Sydney_Kamlager,8,2
Sylvia_Garcia,9,3
TJ_Cox,25,1
Tammy_Baldwin,81,15
Tammy_Duckworth,79,17
Ted_Budd,27,7
Ted_Cruz,267,60
Ted_Deutch,15,10
Ted_Lieu,37,9
Ted_Poe,31,3
Ted_Yoho,35,5
Teresa_Leger_Fernandez,9,3
Terri_Sewell,24,2
Thad_Cochran,60,8
Thom_Tillis,92,27
Thomas_Kean_Jr.,9,4
Thomas_Massie,91,52
Thomas_Suozzi,44,4
Tim_Burchett,14,16
Tim_Huelskamp,13,8
Tim_Kaine,148,21
Tim_Murphy,38,7
Tim_Ryan,41,2
Tim_Scott,70,13
Tim_Walberg,27,3
Tim_Walz,53,4
Tina_Smith,41,13
Todd_Rokita,52,26
Todd_Young,49,16
Tom_Carper,38,7
Tom_Cole,14,5
Tom_Cotton,135,29
Tom_Emmer,40,8
Tom_Garrett,11,3
Tom_Graves,23,9
Tom_MacArthur,61,16
Tom_Malinowski,43,7
Tom_Marino,18,6
Tom_McClintock,44,11
Tom_O'Halleran,22,9
Tom_Price,103,13
Tom_Reed,39,10
Tom_Rice,31,11
Tom_Rooney,48,67
Tom_Tiffany,10,0
Tom_Udall,25,4
Tommy_Tuberville,29,38
Tony_Cárdenas,17,4
Tony_Gonzales,22,5
Tracey_Mann,4,2
Trent_Franks,46,11
Trent_Kelly,17,1
Trey_Gowdy,27,9
Trey_Hollingsworth,26,6
Troy_Balderson,12,2
Troy_Carter,8,6
Troy_Nehls,16,4
Tulsi_Gabbard,161,74
Val_Demings,30,23
Val_Hoyle,8,0
Valerie_Foushee,3,1
Van_Taylor,19,2
Vern_Buchanan,24,18
Veronica_Escobar,11,0
Vicente_Gonzalez,16,7
Vicky_Hartzler,39,13
Victoria_Spartz,37,8
Virginia_Foxx,36,8
Walter_B._Jones_Jr.,38,6
Warren_Davidson,24,12
Wesley_Hunt,5,1
Wiley_Nickel,16,9
Will_Hurd,43,16
William_Timmons,10,6
Xavier_Becerra,64,10
Xochitl_Torres_Small,22,1
Yadira_Caraveo,9,4
Young_Kim,22,15
Yvette_Clarke,55,3
Yvette_Herrell,35,6
Zach_Nunn,3,5
Zoe_Lofgren,31,8
